ReferenceID;StartDate;CategoryID;CategoryGroupID;SellerTypeID;SellerMemberID;EndDate;ListingTypeID;IsRelist;IsLiveOnSite;NoOfPhotos;StartPrice
0xE39B6CBA7C2584E926A4377C4F592DB2E42DA4C8;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;36,6
0x88D3048F09F7628E6A06E40AEF73D0D06EAE8A54;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;76,8
0x4CC79B6C3C730AB6A569B6C78231C8575D9889E7;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;65,2
0x9D95AA760775F2134ADE7FA6306F07BAD2FA2286;20161101;6480;2110;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;1,5
0x13230A58FD19CBB69697FE1093F94D9C1A2B5DCE;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;15;66,1
0x6DFF08BB1A4B29378A4B11643778C95EFEAEDC25;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;15;43
0xCACF1F85841029532DFE3DD3F171040632EB5C15;20161101;8938;3281;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;25,8
0x97EF025C98570DDCA7C18D24E7DAA41B514FE13E;20161101;8941;3284;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;73,2
0x7864660ECEFCAF538B0370B13F7C86B4740FEA9F;20161101;8941;3284;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;3,3
0x54FC094DF8D38C60BF158BDCFD09ED989417CEB6;20161101;8941;3284;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;97
0xD509F3D4BBB8AB65C5085A1BCA4C9514AE5542B0;20161101;8941;3284;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;7;69,1
0x24B22F3F6E2C069FAE6BB800A1441BF72EEADBEE;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;65,6
0xF3D457A3E7626BAA22E9A7BF3E4439CBC7A5A4BA;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;91,3
0x2CF54421106A6ECA6C0C60A4CC3AC2A24879A60B;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;79,2
0x103A6105DEBE8CC97DCD119FD9D131A5B636431F;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;80,1
0xBF4D42E1869149DE8E0DE52C4C8AD51EFC904FE3;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;89,3
0x044F659237DF10B343BCC8A72CD830697EC16422;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;82,8
0x6BEDC288738376F027033B1245E5CF8B7646E1E7;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;33,1
0xE024DE378BE196E8982AA17239C6CAB0F97BC113;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;90,1
0x238D067A550295353CEBC2EC2616078B054194D2;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;85,5
0x0AB96F0878B3E655971200563EBEB0EFA038C764;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;42,6
0x420D92607EAED01A0AF29CB2F168002AB3F8AE41;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;93,2
0x6B53EE900F92471D0ABD8345D9A1B202F58A9A98;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;1;34,6
0x8AFFDC08A997748BFAFDD4C6AF1F41B61884FD72;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;83,5
0x173B2DC2BF0454A84AE4C0D70C72CF3A96E6AECA;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;35,4
0x7572E8CCB61AE5080275EA958B959562F61A384D;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;80,5
0x86DD824C9FDF334958760765D18F4F6A24114797;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;79,3
0x373A67B53EB84E9B0AE5E6E63F95E4F5FCBC50B4;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;26,4
0xEAFC6177D5208DBDD83579E26ACA4214011D0AFD;20161101;9888;8277;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;34,1
0x121886D0A9FFB45B0EBC6D7D27CBDAF88AE80BD3;20161101;1307;6093;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;58,9
0x2C4E9F7AF961E22B5AB1155B4EBFC1BB545396D4;20161101;1307;6093;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;51,2
0x2559728D14A9F75DF79AF9418EDB71ADCDDBDCF8;20161101;1307;6093;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;77,6
0x1F7065CB3253A9C83DD6245079BADFFF12D85293;20161101;1307;6093;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;51,1
0x7335EEA8E7981848EA3A89771CBEE501C5FB691C;20161101;1307;6093;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;90,2
0x2CB98CF89FB03307CD0A6AB6E67F4FC53EEC7C11;20161101;1307;6093;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;82
0xBB92F73D7CE210E0A1303F6225D44E627CAB514B;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;31,8
0x99A39DC2E25ACEAD346E18DEC4D510FBED107816;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;100,8
0x33B76CCACD2FAF02A16E17D5214D0535164BDACB;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;7,7
0x92A42837693D3099BCD295E0FFA234DF3903DD7E;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;1
0x2097E0FFF805B274A849AFCE34C50A651A1AB6C6;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;15,2
0xBD11B55B1EC98A4AFDFFB1CC90DD253183EB80CB;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;4,9
0xFFC10EFF034243C3DD6F9904B550CE3F1BA6DA99;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;10,9
0x237A7AE61B05A41070E1A660456AB0DDABDE47FA;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;10;41,1
0x40149E4154B06467E1AE3E2B93A39C7E6479E1BE;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;70,7
0x79A4496750C3DB77865098AC297CFB127FD5BC2C;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;25,4
0x3272D2467CFD77BA173C72E4526F1FA6BEC11B70;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;60,2
0xAEBA6E125EBBA7AE6B006E914408BBB5CCEFBC1F;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;30,9
0x802E0004DFD7DD19A386944982A95714DD3B2661;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;79,6
0xB05246F695892CE9458E18277E21EA5EEAACBBE5;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;5,3
0xC05A68B5EB701D2C222C91BF6C476564167B7202;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;89,9
0x131B968262786574E244CCB330401BD72E7F640B;20161101;5951;6095;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;16;30,6
0xEB880AA95EE86A447841E29834BA41AA2994F7A8;20161101;4866;6680;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;47,5
0xA013AD8345E7B23FBFEA1D23A63B29997ADB7402;20161101;4866;6680;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;35,2
0x74060417D563DC806440846CD38B1705A5858C5E;20161101;4866;6680;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;9;99,6
0xB2CB13E5AC59697E13708CEC5B5CC2883AEA243E;20161101;7326;4899;4544;0x51FFA05C90BF08F94538B40DC722F8EE19829D29;20161110;13;0;0;1;11,5
0xF001F6FA4A51F23B1E1FB14DBF1E47B24F9E6382;20161101;8565;24;27191;0x1FEA0572A3881712C1822B54E26515B859F1F38F;20161110;13;1;0;1;85,8
0x829D478ACD8316128224A1068FBAA428C95E5D8F;20161101;8065;5472;22105;0x92BDBC096A3B41BBA2150135049598FFA8641489;20161110;13;1;0;1;54,9
0xF76A9D8F7360A14E8BAA30DFE8273621B89DB2FD;20161101;3257;6207;4646;0xFC433BB029BE6F192B8DE80674ACFBB162C94423;20161110;13;0;0;1;28,7
0x9BBCD8D43666A2334681837319131FAA54B10701;20161101;9058;6852;34987;0x414A6ABB071D61DE85D6B0B291B1539EAF2997CE;20161110;13;0;0;1;5,7
0xC20FF900920582AC569F552ACF240264EFB86274;20161101;7274;119;11987;0x6EF9E146123FC59B704AF7912195E3BBD6E28639;20161110;6;0;0;14;76,4
0x139B268AD871BF81FF7123123E780B96601ED945;20161101;7784;6083;7457;0x5C7E75A8CE09E79C1699244BDCC2A9C2321005DE;20161110;13;0;0;1;20,1
0x50C7C264B58B60558983764284951B471D908598;20161101;7159;2057;1702;0x51B249AB023C4C853C3102F53B39BC29BD1607AB;20161110;13;0;0;2;94,7
0xDD2F010B68EB12AE401931788A6D0EAA4163EF1A;20161101;2146;2334;4064;0x967BC451A3376B9880C81B4BD0418EC7733A4148;20161110;15;1;0;1;55,1
0xAF4E4CDF23753F2C442036E6E46B99CECDCF35AD;20161101;7159;2057;3692;0x6F94529534D1A324911102BAD7838781FE3B1462;20161110;13;0;0;2;83,2
0x8BF4D13AE7FF70899058EF7CEB1B47EF28ECFB84;20161101;4717;911;7441;0xA3DD46A4DC6991FD5C621FE881A0AA180D4A7EFC;20161110;13;0;0;4;24,2
0xBB5F746C10E3B260A7ED19CD6931EFF0CE02BAD3;20161101;168;3531;39219;0x74A04CE7DE1928182617E139861AE78D7C3E22F9;20161110;13;0;0;2;10,8
0x46C01BFDD58897089D290E43FD0E24963253B44C;20161101;168;3531;39219;0x74A04CE7DE1928182617E139861AE78D7C3E22F9;20161110;13;0;0;4;65,6
0xDD7EF15C1AD6F8E3662ED7D085DF4DBBC3FA548F;20161101;3738;3571;39219;0x74A04CE7DE1928182617E139861AE78D7C3E22F9;20161110;13;0;0;4;88,4
0x90DD7A6960C0C869B2D47CFD63D78FDDD47F8622;20161101;3738;3571;39219;0x74A04CE7DE1928182617E139861AE78D7C3E22F9;20161110;13;0;0;4;70,5
0x81C57F0B2A73B2EC11ED9684E06D2219FB219EAA;20161101;9159;1974;22112;0x6D6974F072B626E464DE5DFA125D6E548A214042;20161110;13;0;0;1;71,1
0x825257DE7FC6534F78065D1D78381970A3CE16EE;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;30,1
0x9D23D75381C254E4136D0BDCD4D94A9B69626DCA;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;8,3
0x9BB1D4A568D66C61A2CEAFAE2D7AF3888B293FC2;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;84,4
0xAD4006B6B242B951661E8BE4C76A9D8D6AFC9F69;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;12,5
0xB556998803D30E60A366C71D60E071F4F4D51BC8;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;79
0x4E6C21DD39AA02850270601B250FD7938A659C51;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;15,9
0x0C190AB08A64FEB3E4C4CE64235685939277DC48;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;2;4,6
0x466535B2E08E372F0F9A13EB66FC4E4278033110;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;26
0x2954F02B2BD433DB4C4ACC61FD48E60F1C696C48;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;91
0x08FBA37761E351F6EFC30B4519252C29D1E4F815;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;15
0xB97217CF6C5A86F797C29B7CF28C93AE57289B06;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;94
0x59B2328D2F12FDCD860E4184A9C1FB0CA00D5332;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;98,6
0x70BF7F514DA6E0F745BF0F2C8F09BB6DCF3CBB68;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;24,8
0x6FEE6601F7EAA4A17ED92CB531C53A0A5499E91C;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;73,5
0x9A72BFEE5CD9AA596A2032AAA60BFF16413A5652;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;43,9
0xA08CDB30036599D9CBD0B39B2493808832C9651F;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;94,7
0x704F5401EA81931CBE68A4CCF90C45EACAA55C0A;20161101;63;5764;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;24,8
0x793D69E380121E6F625E8EA508A0CCEF81F1F467;20161101;9833;8218;15364;0xA72E0EFC308DD31D0AD5A0F6255BD61DD1C941B4;20161110;13;0;0;3;31,2
0x2E856B18457A437FCD7A2FA267F8FA652B04310F;20161101;3995;2108;3145;0x8F851CD21C33C38C441CD1341BD1A989D4599AA5;20161110;13;0;0;1;15,1
0x849AA2154BC4EA4E4375DA5B78E35F6ABD580686;20161101;9153;1968;2942;0x2C03E9374378CABF98B0A49E53008027089C6F02;20161110;13;0;0;1;3,3
0x9DD9FB25EE5DAB0EC4FEB98BDBA147492256A656;20161101;1692;4725;3498;0x9DCB8C0FE817D501BC5B78C09E0A1B58F6D2A974;20161110;13;1;0;1;46
0xAB12F9A238331D952CE5BF6C60E63058507E523F;20161101;6074;1242;3713;0x4EA1A9D060FB7E71BDB00165516F7D6957034389;20161110;13;0;0;2;21,1
0x22D7CE7FB6A61BC4E1C2C7B58506DD78D15522BC;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;15,8
0xF450AF7F2E6679F88F3BA6F75ABDF0D43CEC2DC3;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;37,4
0x96918357204AE1C90DF390A38003D4FD6F86BAEE;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;46,4
0x25B029D4F0BEFAD5767433BE35B0A7FE6024AC20;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;2
0x569A14F28E70445D37C1A769864F3E846F76A0D1;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;66,6
0xAFBBB7C155EE3455574A7DFDD75576D8CA42818E;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;14,9
0x737AE2FF24348F27E762B564F41C8CB08F844CF4;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;2,4
0x83D151E1B13C0C7402EFB2F4717C0CF6812275CC;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;22,4
0x0832756C83AB5F1A40A99EE21AA339A573CF01EF;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;92
0xD1F74EA5085456683CF2616254C4918332092331;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;48,5
0x155CABF3BACAFFA3853BCB6B5EED77D4ED34FBAE;20161101;3945;8507;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;69,4
0xAB2D6CC6EAFCE03577B0FED786558F7C0FD0D2D3;20161101;1941;4359;4064;0xE60578C8D86D144F74CE0FF08F62294DF8825306;20161110;13;1;0;1;100,4
0xF07432806EE4CF4853F9C5158148EFFBC8F1F47C;20161101;6654;4452;4064;0xE60578C8D86D144F74CE0FF08F62294DF8825306;20161110;13;1;0;1;98,7
0x9668A051B38F6959183918458053E97F1AF88173;20161101;7150;2008;10746;0xA839708B13DB503DBE9BE198B2E68A5D7956305C;20161110;13;0;0;3;61,7
0xFAC712D8E0611F6869EF6C4274EA9AD660EED8A2;20161101;6623;4337;4064;0xE60578C8D86D144F74CE0FF08F62294DF8825306;20161110;13;1;0;1;83,9
0x1A07C7382E41C3E784044D1A1D7E08759D50728E;20161101;7116;2239;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;29,6
0x4CD94F8594DBD15E066DE78559C546DF2032014E;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;95,6
0xFEB9FF9D6ABFBC47B662925046C7D1CF53BB7984;20161101;5923;2428;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;59
0xC724F7B311702B5745809DC6C7BABB7ED86B998E;20161101;4906;2470;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;66,1
0xA9EFB7A92131F71561459CE04892FD894C0F0B91;20161101;7116;2239;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;8,8
0xDA6ED103C4B509CC482CB524A6873B7620640FA4;20161101;5923;2428;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;22,7
0xF2C39DF4B20E9C8042229D5670BE6CBBB89C25B6;20161101;7143;2462;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;11,2
0x621D315EBCD5C8E77B0C51F45D12E6263B60E1A2;20161101;5923;2428;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;36,5
0x9B1FFDA0D8187AA8E623C414705AF9E847A23FE7;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;11;23,1
0x87B7903C14EF87F802408F9F74E59EA88091CB0E;20161101;3750;3589;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;96,3
0x3DAE12F224825F351DAA94D8035D5FE1E35DD8A1;20161101;7116;2239;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;16,6
0x1641DE078F6F04E0BA68A2C35D7269E2E89C2C0B;20161101;5923;2428;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;34,9
0x784143BC143A42FE0DA688F8A40178D2148AC81C;20161101;4906;2470;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;92
0xA75C484C023DC0D7A404245BC406CEE05C00410F;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;14;52,6
0x061800E7F267B985955B6652584AA71968F90808;20161101;3750;3589;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;34,2
0xEBF84BAC385DDCBA7DE04E36921AE87AC80B8FC4;20161101;68;1979;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;81,8
0x2A821A956966DA70917CB50E21A281C4441C95F1;20161101;7678;6795;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;52,1
0xD4BF4441DC6451D7F56675A04E9C0E658B64444E;20161101;7116;2239;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;31,5
0x3C29728AADC331E2E898CC006814698D25C53828;20161101;6063;1897;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;3;28,2
0x62771FC7CB3644EBB0D098C91CBD7EA6C889DCC3;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;41,1
0x7302020093F45FFED9A6988F257DC4890A0F4D58;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;5,8
0x4649FE3FCDBA6B9BA71FB528A053B35F82B4315F;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;26,3
0xAC8A0E4FD1BF73C4E7B3D18D7B2FCD4E23A1C44C;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;12;55,5
0x54AF332414EB371538FA6216E7061892C671E4E7;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;17;14,3
0x9DED9E7C74AECFF872C62087EACC58583FEC4720;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;17;10
0x02EF7D94330A7B5202C1300F0C2887A029A55978;20161101;6409;3052;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;17;60,1
0xA0FFFC53687BDFF9B2BED08153EA8E5F03F633C2;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;74,3
0x901EF5B838C9382795C2BFC30B3BCC9FB2A1DA22;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;81,6
0x5CE80FB30A1413E44E9421106BCF760A5C34DC30;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;33
0x1E26888C768A440538791A1DD8E7E9BC4E7FF414;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;84,5
0x7B62608A80BD1112104E87D7B85C33190CF19D8C;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;8;98,3
0x40D5F2E4BAE71F54B48C207A36EDA16A28F3F21E;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;12
0xF66A2A957C2934DE05DCD5BE39CB9AC6CAE9FC39;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;8,4
0xB8CB633809E12F7C9B84CD988FF28BD3D24B7DF5;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;16,3
0x769628BCD4D7084A9311E06C028EF723D3353C24;20161101;8222;1870;4136;0xE8A28ECBAC2B0CF9600C1A3D4E930CB6C7F192F3;20161110;13;0;0;4;37,5
0x282F5E7E7875BB0381C966DC1C6641A0F34CB77D;20161101;9963;8427;4629;0xBD200B349C5946FB52FA327F82EEEBA03A5C398C;20161110;13;0;0;4;17,9
0xE4369F9766B2F9004000C296F6C605E071A0C557;20161101;6417;1426;12819;0x4C6089D07114AB67135107D269E0F9F0315B2F60;20161110;13;0;0;2;84,9
0x7DF3F78E34061DA4613557D322D43B601FA6EA66;20161101;7019;6293;22297;0x5D64FE1ECB67F60AFC23AADA9371447383955BA5;20161110;13;0;0;2;50,8
0xC4F0E251F8AC25A128E011FAC039F164618B7775;20161101;8573;7265;27208;0x338F0897091889907378CFCD234B386B66DD5DF3;20161110;13;0;0;2;45,1
0x8A4FBFD087D1272957603710553934D6A3E02971;20161101;745;3902;3707;0x99F36D96ADD692608F071E01EF37BF2153EFB96D;20161110;13;1;0;1;56,1
0xEE0C36E4DAFA7E1BE80B18E3F5F9B20B99EDD4B7;20161101;3605;3296;3787;0xD17A2CE9B8C72A106AD738DCF620D0C4E437526C;20161110;13;0;0;1;77
